What,Timestamp,Email Address,I enjoy reading the notes. (1: Strongly disagree; 2: Disagree; 3: Not sure; 4: Agree; 5: Strongly agree),I understand what was taught in the notes. (1: Strongly disagree; 2: Disagree; 3: Not sure; 4: Agree; 5: Strongly agree),I will recommend these notes to my friends.(1: Strongly disagree; 2: Disagree; 3: Not sure; 4: Agree; 5: Strongly agree),I enjoy doing the activities. (1: Strongly disagree; 2: Disagree; 3: Not sure; 4: Agree; 5: Strongly agree),I understand what was taught through the activities. (1: Strongly disagree; 2: Disagree; 3: Not sure; 4: Agree; 5: Strongly agree),I will recommend the activities to my friends.(1: Strongly disagree; 2: Disagree; 3: Not sure; 4: Agree; 5: Strongly agree),How long do you think you spent on this lesson?,Please rate your overall experience. Is this experience satisfying?,Age,"Additional feedback. Please write down if you have some thoughts on what you like about the lesson, what you think could be improved or some other feedback. All feedback are welcomed! "
FBD-Lesson3,8/9/2021 19:12,,10,10,10,10,10,10,Between 60 to 90 minutes,Very satisfying,15,TING XIN LING
FBD-Lesson3,8/9/2021 21:30,,10,10,10,10,10,10,Between 60 to 90 minutes,Very satisfying,15,
FBD-Lesson3,8/9/2021 21:35,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,16,.
FBD-Lesson3,8/9/2021 22:33,,10,8,10,8,10,8,Between 30 to 60 minutes,Very satisfying,16,Very useful and helpful for the kids out there
FBD-Lesson3,8/9/2021 23:59,,8,8,8,8,8,8,Between 60 to 90 minutes,Satisfying,16,
FBD-Lesson3,8/10/2021 0:07,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,16,The notes were given are really useful! Continue to talk about something like this in the future. 
FBD-Lesson3,8/10/2021 3:01,,8,8,8,8,8,8,Between 60 to 90 minutes,Satisfying,16,
FBD-Lesson3,8/10/2021 3:07,,8,8,8,8,8,8,Between 60 to 90 minutes,Satisfying,16,
FBD-Lesson3,8/10/2021 9:41,,10,8,8,10,10,8,Between 30 to 60 minutes,Very satisfying,13,
FBD-Lesson3,8/10/2021 10:16,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,13,
FBD-Lesson3,8/10/2021 11:50,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,13,You can do it next year
FBD-Lesson3,8/10/2021 12:59,,8,10,10,10,10,10,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/10/2021 14:15,,8,8,8,8,8,8,Between 30 to 60 minutes,Not sure,14,
FBD-Lesson3,8/10/2021 15:42,,10,10,10,10,10,10,Between 30 to 60 minutes,Satisfying,16,"no, really good"
FBD-Lesson3,8/10/2021 19:12,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,14,
FBD-Lesson3,8/11/2021 10:55,,10,10,10,10,10,10,Between 30 to 60 minutes,Satisfying,17,
FBD-Lesson3,8/11/2021 11:51,,10,10,10,10,10,10,Less than 30 minutes,Satisfying,16,
FBD-Lesson3,8/11/2021 13:24,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,15,
FBD-Lesson3,8/11/2021 15:47,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,
FBD-Lesson3,8/11/2021 16:23,,10,10,10,8,10,10,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/11/2021 16:40,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,16,
FBD-Lesson3,8/11/2021 17:07,,10,8,10,8,10,10,Less than 30 minutes,Very satisfying,17,
FBD-Lesson3,8/11/2021 17:08,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,17,
FBD-Lesson3,8/11/2021 17:10,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,
FBD-Lesson3,8/11/2021 17:33,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,13,
FBD-Lesson3,8/11/2021 18:43,,10,10,10,8,10,8,Less than 30 minutes,Satisfying,13,
FBD-Lesson3,8/11/2021 20:09,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,17,
FBD-Lesson3,8/11/2021 21:48,,8,6,8,6,6,8,Between 30 to 60 minutes,Not sure,15,
FBD-Lesson3,8/11/2021 22:40,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,13,i  have none. thank you
FBD-Lesson3,8/11/2021 22:42,,10,8,10,10,8,10,Between 30 to 60 minutes,Satisfying,15,-
FBD-Lesson3,8/11/2021 22:45,,10,10,8,10,10,10,Between 30 to 60 minutes,Satisfying,13,
FBD-Lesson3,8/11/2021 23:54,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,
FBD-Lesson3,8/12/2021 10:21,,8,8,10,8,8,10,Less than 30 minutes,Not sure,17,highlight the point
FBD-Lesson3,8/12/2021 12:23,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,16,respect other opinion.
FBD-Lesson3,8/12/2021 15:51,,10,10,10,8,8,8,Less than 30 minutes,Very satisfying,13,I'm just like this.But I also like if you put new information.
FBD-Lesson3,8/12/2021 16:00,,10,10,10,8,8,10,Less than 30 minutes,Very satisfying,13,I love this!
FBD-Lesson3,8/12/2021 16:01,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/12/2021 22:10,,8,10,8,8,10,8,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/12/2021 22:19,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/12/2021 23:47,,8,8,10,8,8,8,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/13/2021 0:12:40,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,17,The notes are very informative!
FBD-Lesson3,8/13/2021 0:12:52,,8,8,8,6,6,6,Less than 30 minutes,Satisfying,17,
FBD-Lesson3,8/13/2021 0:22:59,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,17,
FBD-Lesson3,8/13/2021 0:23:36,,10,10,8,10,10,8,Between 30 to 60 minutes,Very satisfying,15,i can learn how to be careful when following peopls
FBD-Lesson3,8/13/2021 10:01:40,,10,10,10,10,10,10,Between 30 to 60 minutes,Satisfying,17,
FBD-Lesson3,8/13/2021 13:54:36,,10,8,8,4,6,6,Between 30 to 60 minutes,Very satisfying,15,same like before
FBD-Lesson3,8/13/2021 14:06:50,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,15,"I personally really think that I've learned a lot from the lessons. Overall, I think everything is great! "
FBD-Lesson3,8/13/2021 14:56:24,,10,8,6,8,8,8,Less than 30 minutes,Satisfying,15,
FBD-Lesson3,8/13/2021 17:12:19,,10,10,10,10,10,10,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/13/2021 17:56:51,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,16,
FBD-Lesson3,8/13/2021 22:40:05,,8,6,10,10,8,8,Less than 30 minutes,Satisfying,13,
FBD-Lesson3,8/13/2021 23:26:58,,10,10,10,10,10,10,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/13/2021 23:36:43,,8,6,6,6,8,8,Less than 30 minutes,Satisfying,16,all good
FBD-Lesson3,8/14/2021 10:44:31,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,13,
FBD-Lesson3,8/14/2021 10:49:34,,8,8,6,6,8,8,Between 30 to 60 minutes,Not sure,13,
FBD-Lesson3,8/14/2021 11:34:35,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,13,
FBD-Lesson3,8/14/2021 12:36:56,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,14,
FBD-Lesson3,8/14/2021 12:44:46,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,13,
FBD-Lesson3,8/14/2021 13:45:54,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,16,
FBD-Lesson3,8/14/2021 13:46:41,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,13,
FBD-Lesson3,8/14/2021 15:38:20,,10,10,10,10,10,10,More than 90 minutes,Very satisfying,13,The question is a little bit hard.
FBD-Lesson3,8/14/2021 15:55:14,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,14,I love how you create the animation and i enjoy it
FBD-Lesson3,8/14/2021 16:19:23,,8,8,8,10,8,8,Between 60 to 90 minutes,Not sure,16,I learned how to be respectful and manners to others when using social media. Always aware with everyone in your social media.
FBD-Lesson3,8/14/2021 16:22:29,,10,10,10,8,10,10,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/14/2021 16:24:55,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,13,
FBD-Lesson3,8/14/2021 16:27:51,,10,10,10,10,10,10,More than 90 minutes,Very satisfying,13,Ok
FBD-Lesson3,8/14/2021 16:54:11,,6,6,8,8,8,8,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/14/2021 17:09:07,,10,10,10,10,10,10,Between 30 to 60 minutes,Satisfying,16,the lessons contain so many great informations
FBD-Lesson3,8/14/2021 17:18:45,,10,10,10,10,10,10,Less than 30 minutes,Satisfying,16,
FBD-Lesson3,8/14/2021 17:20:50,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,
FBD-Lesson3,8/14/2021 17:34:19,,10,8,8,10,8,8,Less than 30 minutes,Satisfying,13,
FBD-Lesson3,8/14/2021 18:51:53,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,16,It was great
FBD-Lesson3,8/14/2021 18:57:55,,10,8,10,10,8,10,Between 30 to 60 minutes,Very satisfying,16,
FBD-Lesson3,8/14/2021 20:40:04,,10,8,8,8,8,8,Between 30 to 60 minutes,Very satisfying,15,
FBD-Lesson3,8/14/2021 21:05:32,,10,10,10,10,10,10,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/14/2021 21:06:36,,10,10,10,10,10,10,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/14/2021 21:14:46,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/14/2021 21:34:33,,10,10,10,8,8,10,Less than 30 minutes,Satisfying,16,
FBD-Lesson3,8/14/2021 22:03:15,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,14,
FBD-Lesson3,8/14/2021 23:08:59,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,17,
FBD-Lesson3,8/15/2021 10:43:06,,8,8,8,8,8,8,Between 60 to 90 minutes,Satisfying,14,
FBD-Lesson3,8/15/2021 12:48:46,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,15,
FBD-Lesson3,8/15/2021 12:53:16,,10,10,10,10,10,10,Between 60 to 90 minutes,Satisfying,16,
FBD-Lesson3,8/15/2021 13:13:38,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,17,
FBD-Lesson3,8/15/2021 14:14:24,,10,10,10,10,10,10,Less than 30 minutes,Satisfying,15,
FBD-Lesson3,8/15/2021 15:25:49,,10,10,10,10,10,10,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/15/2021 15:35:17,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,17,
FBD-Lesson3,8/15/2021 15:54:45,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,15,This lesson really motivated me about digital citizens.
FBD-Lesson3,8/15/2021 15:55:57,,8,8,8,8,8,8,Less than 30 minutes,Very satisfying,15,"I learnt about digital citizen  which i hope will be useful for me in future
"
FBD-Lesson3,8/15/2021 15:56:21,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,15,
FBD-Lesson3,8/15/2021 16:33:17,,10,8,10,10,8,10,Less than 30 minutes,Satisfying,15,
FBD-Lesson3,8/15/2021 16:33:21,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,15,
FBD-Lesson3,8/15/2021 16:33:57,,10,10,10,10,10,10,Between 60 to 90 minutes,Satisfying,15,
FBD-Lesson3,8/15/2021 16:46:58,,10,10,10,10,10,10,More than 90 minutes,Very satisfying,15,
FBD-Lesson3,8/15/2021 17:16:49,,10,10,10,10,10,10,Between 60 to 90 minutes,Very satisfying,15,
FBD-Lesson3,8/15/2021 17:17:19,,10,10,10,10,10,10,Between 60 to 90 minutes,Very satisfying,15,
FBD-Lesson3,8/15/2021 17:21:49,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,15,
FBD-Lesson3,8/15/2021 17:22:26,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,15,
FBD-Lesson3,8/15/2021 17:29:41,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,14,INTERNET NOT GOOD
FBD-Lesson3,8/15/2021 17:46:56,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,15,
FBD-Lesson3,8/15/2021 17:50:07,,6,8,6,8,8,6,Between 30 to 60 minutes,Not sure,15,good lesson... essay to understand 
FBD-Lesson3,8/15/2021 17:57:31,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,14,
FBD-Lesson3,8/15/2021 18:00:41,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,
FBD-Lesson3,8/15/2021 18:02:48,,8,8,10,8,8,10,Between 60 to 90 minutes,Satisfying,17,"Beside to be a good digital citizen, we also must be sensitive the content that involves races, cultures, the hot topic of our country and other else.

"
FBD-Lesson3,8/15/2021 19:16:54,,10,10,10,10,10,10,More than 90 minutes,Satisfying,14,No have any feedback
FBD-Lesson3,8/15/2021 19:19:26,,10,10,10,10,10,10,More than 90 minutes,Very satisfying,14,No feedback
FBD-Lesson3,8/15/2021 19:20:14,,10,10,10,10,10,10,More than 90 minutes,Satisfying,14,No feedback
FBD-Lesson3,8/15/2021 20:25:16,,8,8,10,10,10,8,Less than 30 minutes,Satisfying,16,
FBD-Lesson3,8/15/2021 20:55:04,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,16,
FBD-Lesson3,8/15/2021 20:55:31,,6,6,6,6,6,6,Between 30 to 60 minutes,Not sure,16,
FBD-Lesson3,8/15/2021 20:55:42,,6,6,6,6,6,6,Between 30 to 60 minutes,Not sure,16,ques 4 and 7 have no correct answer
FBD-Lesson3,8/15/2021 20:55:47,,6,6,6,6,6,6,Between 30 to 60 minutes,Not sure,16,there are no correct answers for question 4 and 7 in lesson 2 quiz
FBD-Lesson3,8/15/2021 20:55:52,,10,10,10,4,6,6,Between 30 to 60 minutes,Very not satisfying,16,the answers are all wrong! there is no correct answer for question 4 and 7 in lesson 2 quiz 
FBD-Lesson3,8/15/2021 20:59:48,,6,6,6,6,6,6,Between 30 to 60 minutes,Not sure,16,"ques 4 and 7 have no correct answer
"
FBD-Lesson3,8/15/2021 21:31:24,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,13,
FBD-Lesson3,8/15/2021 21:49:09,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/15/2021 22:23:14,,8,10,10,8,10,10,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/15/2021 22:27:27,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,14,
FBD-Lesson3,8/15/2021 22:45:10,,10,6,10,8,8,10,Between 30 to 60 minutes,Satisfying,14,
FBD-Lesson3,8/16/2021 7:17:41,,10,8,10,10,10,10,Less than 30 minutes,Satisfying,14,
FBD-Lesson3,8/16/2021 9:21:54,,8,10,8,8,8,8,Less than 30 minutes,Satisfying,14,
FBD-Lesson3,8/16/2021 9:22:01,,10,8,8,10,8,8,Less than 30 minutes,Satisfying,14,
FBD-Lesson3,8/16/2021 9:22:06,,6,8,8,6,8,8,Less than 30 minutes,Satisfying,14,
FBD-Lesson3,8/16/2021 9:22:10,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,14,
FBD-Lesson3,8/16/2021 9:22:42,,10,8,8,6,8,8,Less than 30 minutes,Satisfying,14,
FBD-Lesson3,8/16/2021 12:07:15,,10,10,8,10,8,8,Between 30 to 60 minutes,Very satisfying,14,
FBD-Lesson3,8/16/2021 13:42:11,,10,10,10,10,10,10,Between 30 to 60 minutes,Satisfying,16,"The wordwall game should be able to make it full screen, because I can't see the pictures clearly."
FBD-Lesson3,8/16/2021 13:49:43,,8,6,6,6,6,6,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/16/2021 14:38:12,,8,8,6,8,8,6,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/16/2021 15:40:23,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/16/2021 18:02:02,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,14,
FBD-Lesson3,8/16/2021 21:01:08,,8,8,8,8,8,8,More than 90 minutes,Satisfying,16,i really like about this lesson
FBD-Lesson3,8/16/2021 21:57:58,,10,10,10,10,10,10,Between 60 to 90 minutes,Very satisfying,13,This is really helpful.
FBD-Lesson3,8/16/2021 22:20:31,,10,10,10,10,10,10,Between 30 to 60 minutes,Satisfying,13,
FBD-Lesson3,8/16/2021 22:47:43,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,13,Love it very much!!
FBD-Lesson3,8/16/2021 22:53:56,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,16,
FBD-Lesson3,8/16/2021 22:56:38,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,16,
FBD-Lesson3,8/16/2021 23:44:11,,10,10,10,10,10,8,Between 60 to 90 minutes,Satisfying,13,Hope can create a app to block the predators incoming message and create more emosion.
FBD-Lesson3,8/17/2021 7:52:27,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,All of the activities are very interactive. This is a great way to encourage student to be a good digital citizens.
FBD-Lesson3,8/17/2021 11:11:34,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,15,I learned so much throughout these past lessons and I loved how interactive these were despite us having have to read. I have never been a fan of reading but these lessons were really and eye-opener to how much I could actually read in one sitting
FBD-Lesson3,8/17/2021 11:39:59,,8,8,8,8,6,8,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/17/2021 11:46:18,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,17,
FBD-Lesson3,8/17/2021 13:39:52,,10,10,10,10,10,10,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/17/2021 13:39:54,,10,10,8,10,10,8,Between 30 to 60 minutes,Satisfying,13,I think you should just summarize and maybe don't repeat the lesson or something. Overall was really interesting and fun. 
FBD-Lesson3,8/17/2021 16:21:05,,8,8,10,8,8,10,Between 30 to 60 minutes,Satisfying,14,
FBD-Lesson3,8/17/2021 20:51:59,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,none. All good
FBD-Lesson3,8/17/2021 21:25:44,,8,10,10,8,10,8,Less than 30 minutes,Satisfying,16,None.
FBD-Lesson3,8/17/2021 21:43:55,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,
FBD-Lesson3,8/17/2021 22:14:00,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,
FBD-Lesson3,8/17/2021 22:34:50,,10,10,10,10,10,10,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/17/2021 23:10:40,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,13,
FBD-Lesson3,8/17/2021 23:29:19,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/18/2021 11:03:05,,10,10,10,10,10,10,Less than 30 minutes,Satisfying,17,
FBD-Lesson3,8/18/2021 11:18:59,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,14,Its great!
FBD-Lesson3,8/18/2021 12:17:18,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,15,It's really motivated me
FBD-Lesson3,8/18/2021 13:17:05,,10,10,8,10,10,8,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/18/2021 14:02:57,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,16,Interesting notes
FBD-Lesson3,8/18/2021 14:31:36,,6,10,6,6,10,6,Less than 30 minutes,Very satisfying,14,
FBD-Lesson3,8/18/2021 15:15:52,,10,6,8,10,10,8,Less than 30 minutes,Satisfying,16,
FBD-Lesson3,8/18/2021 15:24:00,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,15,
FBD-Lesson3,8/18/2021 17:00:25,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,14,this lesson help me very much on how to use and control internet and social media.
FBD-Lesson3,8/18/2021 18:12:46,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,14,I learned a lot
FBD-Lesson3,8/18/2021 18:13:01,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,14,I learned a lot from this lesson.
FBD-Lesson3,8/18/2021 19:52:05,,10,8,10,10,10,10,Between 30 to 60 minutes,Satisfying,13,nothing
FBD-Lesson3,8/18/2021 20:54:41,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,15,
FBD-Lesson3,8/18/2021 22:25:19,,10,8,10,10,8,10,Between 30 to 60 minutes,Not sure,16,-
FBD-Lesson3,8/19/2021 0:41:22,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,13,
FBD-Lesson3,8/19/2021 8:18:10,,10,10,10,10,10,10,More than 90 minutes,Very satisfying,14,
FBD-Lesson3,8/19/2021 9:21:33,,10,10,10,10,10,10,Less than 30 minutes,Satisfying,16,
FBD-Lesson3,8/19/2021 10:30:19,,6,6,6,6,6,6,Between 30 to 60 minutes,Not sure,15,
FBD-Lesson3,8/19/2021 10:31:36,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,14,
FBD-Lesson3,8/19/2021 10:32:00,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/19/2021 17:16:01,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,16,
FBD-Lesson3,8/19/2021 17:16:21,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,17,
FBD-Lesson3,8/19/2021 21:31:41,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,16,No
FBD-Lesson3,8/19/2021 21:34:18,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,
FBD-Lesson3,8/19/2021 21:34:21,,10,10,10,10,10,10,Less than 30 minutes,Satisfying,16,
FBD-Lesson3,8/19/2021 21:36:52,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,16,No
